line_id,jv_id,account_number,auxiliary_id,debit,credit
2781,2182,aW0SZ1Ho9v4GBrH6P7xYcFvZnIbLnfHv7esBFLvFm9679Zxb8Z,kAlLCD2X99L9Yx6AgstqZLoCsjXj1TOxQnMBhq05Q2VKBoOcEi,540.57,840.95
2782,2529,XxbywkddWlucIeGiRlgV4JEx9CEEEQPTjHZnMeLD7KazX1Ql19,Nppf1T5DoSvtvGnymwlIrKeTXzVvKEohEmi7dMLDc8n45uruFk,436.16,713.08
2783,2446,DlBJgQtnTnbFevjMqwJSz4AeMXVvc3GiYu03KbfOVdjHbzXZKe,oLhj8SdjQbJxv4XqKDXlAPjQo2ju6Jr4li0W6LutBe9OpVYBzU,789.26,383.50
2784,2977,lyd13lS5FrEb0SbXT0yTZWk2W3JAjHRxrWPGeWOCf7DkLVV4lM,L0H2KLd3jUjVBoy3xrgeWR5c5hzvoOgF3Z4QcmkLQH8G2xDvhJ,856.30,400.77
2785,2892,a5xgWuJOuqQEvD0AnmSW6BAsg4Ly2IKaLdnBFaUgMwhzG67jO9,CNhPRHg0FqluuhiuAA72qvDX2sp8Y6GZZTZTaxTy63tCqixbzN,873.37,125.78
2786,2056,h4BmV4LoAoOhd8TLnvAMbpSGzZbpAdkpiVfGN6hprdPTcdpXYe,Gs6FdYETMSHDWxVp5O0U5PbJI8uGYx070iEf5scNoaCdBHqqMJ,997.99,662.34
2787,2829,2YQN03VVHX6oxKazFLFYle1wEGBBmFnjV9JI6pzQILQRAxgrod,JcdmGihtH7chgqjhGulDofVkKCRos5H3cVDUejOTlzol2HdYsE,184.65,857.21
2788,2672,1TN2BqgwIeuNFthds1RDwFYqW0gvgxZe0u9JEUMVsudwdVCKA2,hEoZelCq7YG1jig2bEy8Nq7B9xMaToIoBTRCHAHDi8tgXc5Zal,97.63,322.59
2789,2957,Xaqbd35LcKiOZp85YPHg1FvOwqzlwLvJVrhewLStMWU40xDJz5,VCUmqtj7LzWgGRkx2R1lAqDJcGaHx0Ss0Ss7KtRVJVsOTWCOuh,669.85,512.61
2790,2906,SSigFZizpfjsCJh4EmXRbnZkniO8Mrg8i0cU7b7hYot1Xr35iV,B4tI45Z6gesjhdjvZQxZvqfK2lIBDa73jnBKRyFjiLmm56V4tV,960.21,107.96
2791,2197,23F5P8rztLAzB5vxh2xp8z8fv0l2QgZrJP1woReKYSH41KgctK,yr83ElRXGnT5b6OUUQhD0B30RN88kEoHRKDCXnwN2NNog17mpF,344.60,852.74
2792,2101,YyTR0y2ZCVMqaBJYj2NiYbZerySmwRf4KGY9o4bHrmfC2ixeTQ,ZJiA5pno7IbfUFVJerBoRN1Fiyx1iW9bGFzLv2rha0RG16eR8s,211.28,871.70
2793,2797,GtvSsSDjoB0Kq0oBcD1a1OauMbun6aimj3pk88J9DiJuKpFgVO,nD4Eidz7DYNpgHWM675dmC1HENYaGg5zI8vE47m6cYvwf9Uvxs,741.77,909.04
2794,2146,OKscajaHRdqIBZF8APBWKgaG1gTFVNpmGyrsBxB0mi6IQp4VPr,TqLNAMlfW0lP6PrmaEeyhukS2hm0l0QvF72fDGr75XAvIQGyIs,766.07,243.21
2795,2273,96DdrM83RwZYADhZdhUWbuJMKqqQaxkEcrMoRGRzEFKr111sm5,8MuPswC05lwfT3beRxojIaLmQSOACkk64vzuGcP4b5L6Hu83SA,707.47,805.86
2796,2436,EwlCi46SvIN6j4YbvwcQrD7vUjVsN80rDVVbLWadqtoZWKv4i3,xXXn9q20sSQCkcFD7FOTcQifnMK4qza8v7FQhy8YGqubaCdBHn,943.13,629.73
2797,2261,tKxvtGWibXXoyiGpa4XEbrRajwvvkSJVfp4WSctXzdWnXtqNOw,EoLHsdF7oWbjedZ3EmJAvBgqDEKUQL3V9KRc8GyB3cejCEXuH6,598.94,441.53
2798,2103,fe6yKJ37uyivhXYmtm5cUDCr5EnKpEKoWGchdMTdPKfq9dH1lq,hLRi1fGbXDvenD0sd3kNkf2ILmav5xgP12XQOY6EPW7j3mvJy7,101.92,853.71
2799,2631,eEX5B1fo8MiVZzVPax3EKhFixSmvvutDBZIndpN2V31PyTpEiX,dfh3N2rDWPuKyXzSEFwgv9tWmJOGpO8Dzs1C8LACvptQxITda2,511.24,223.15
2800,2258,KySaWBrYRqrc25sJxhOf4F2Ry27xq9GnVOSY9oaLyp2wCVySqy,ZFBClcTQ6fkZbTLNToDKdQ6Zi9cmzPDh0X1Uehaqhz558yR9Ik,238.07,63.56
2801,2735,8ogGn4lrV0SS4NfGiLp5Bm0ua7SRPF4hpxRj3sawSXGtepUGgl,uY55kz53TnBc0n9ZkEUiqC3j1YPvqMwcrGUapX3dryHkHDSViO,243.66,847.57
2802,2884,whzmRBYyacyCxx6X1mLbz2yfWtZVf4LKukoVaFiLjiZxDXvxnd,h4YLQ8pQZ9KGtbNQ5RobGK9R0AJTgIJL7I9q0769OCoUWlURp7,686.41,244.26
2803,2014,JL3imiVAL8VlQbX0Phavzw2xcbXOU8PqFwCnIlTr09L1xcheVy,0FVU4keIhisYb3ijAfTys6MHWRrc1BPODIECKs7T6qUHFjoUyN,798.74,420.75
2804,2452,4aLqSbE7CMJKj28RPX3UyeNXV7p4ou3IABrINLVngMZDuxbuW5,kSyAzKRW4HcGZHXRTRWdSqsTnRKu302CkVEXdtkKz6HnclSEdW,742.43,528.22
2805,2612,7OQmGUfW2PXGTxILVVyXdg32rt5tVURQ1N1JU7IHdIfhnRkYzy,hdyAXk17x4BrpjmOGBbKMMaxhZg2cp1IYbCWbPSMDGrRlf10Ut,578.73,126.73
2806,2707,lqxZkFrKvZFisIRZRVdkiGtuVnRFyJThTFDzZ8EHjPYURh2QUc,usdt8VLU7nsBtd9d8LTH30tjyjppW3Ao86TaNpiaKoWSVVGUJk,718.75,348.00
2807,2767,nmbtVRhhinbc7FNi5iPlj6yAK9NhurpeOarvisuPQFT4tdRLOt,dcrTjbrqMQvt5HVXU1GUiy1PhTWgpIxfYGWmjTRhGwUEdTjN0i,47.55,972.68
2808,2128,iQdL10y2iVBEKQHyr9zG4s9eRCSsH2HHM3VErge80Apepzqt9b,jklOspVPGRxFgCM3rN4hQdoNmTb6asH2UJHHQ749lWTSCHcAT2,794.91,419.36
2809,2792,PZETaG6pb7Rih3CSdEN4Vvmt36iJhIkgIaF5yblgd8hRTSktVC,QLwtZLiua7iSBDFV2KrCMTBagPMjBQTSUqSRJOQQhWvtZBmnAC,214.47,347.25
2810,2691,Mc2IH7JucAx6gipif9NV1bCnBq450KFW3EyGksazhtqYhwZgA7,7cCYmf1TKD2vnO8ifB6dsjFpSCck2ZCDtlEHjBvLmDRuufYD8Z,9.73,688.01
2811,2056,WfQ5SAvgwFDj6yBAcQtLH1LEYhroNnELaMA4s1WFL8nmZEZZqY,LFzZTzRIU0Jz3eYxaPaRUWOVjcFPYcSiJ0uYmY3KbrUSbXbdlN,649.03,428.52
2812,2777,EgrZPhxRHzz4aIftJClCo32OcUExhzbxFmQiQTlKGJYAk4xhbR,g7TVgA0AnusM8h4BZYDaZey3e1w9xjn84Ybh0aQvM5u3UVv5qL,855.07,619.62
2813,2687,MZbmUw65LNh05nw10kh5DWf8I4PIALBiJTJmwoIEqnSPXZxshA,78cgUoNCn6NtVS8RIh6z3XzNxIO5MKeR5r0FQDDJpXC1RICExK,147.31,594.19
2814,2435,83Z68eCXpOGvrmeuYbjWLTw4kAkwZEgsCDjJTBi0kcixyAnBsE,Cgtc4n9cWgBCyj69GUvwzdd8rAINlSQyzpjbaZ6tqO912Ruf3w,460.80,11.36
2815,2303,bcQHJwPqUPH16m9F65qSKmr4Zd7Syvsd5egGIUXBXq8FZndSfg,2YAEIm7w1uMckaXbtngyGFtxY5ZncpdJDKuPwOMJ2dkg2G8fXa,216.94,803.55
2816,2935,SteSbL57z8qTYO13a5sJVZqIcPYJCIfYGNJs1IwHcghuxSWqHN,t56TtKEM74u73umSkn4n9iS2tYpPqMyPvJtTzFr4Fzud8FpbDW,337.81,536.50
2817,2487,zxaHKR2zYh1sRgj1iCENgyrChKumq8dV4r2Ol8uTzuFhp04lIo,M3wNLeuwqCXXc6hzaCpIj77wjqaWwzyO9L9kATRKrgE4gtga03,50.63,470.57
2818,2532,nTrrFC8SVU3mbQyzb6BhoDGBQuzUpUogfxlMx7mNHKxr28HAw8,KlCFKaqcWEplMHhvTOULQOnAC5UfQ4a00bB5JgxPWc9V0omdpp,592.41,233.02
2819,2949,yJAVfgcztAjSNMtg5YQIRyFpLbt4iZOe3tKFcHvrWKuDIt33O5,ROTUodTAX01mLRYbetOYhg3mC4CtA2zHmkZaQt5liqLwoSxJmH,258.98,760.50
2820,2472,uLL9sPCQgJ3JSeJT06ezPYb9Mrne4xzci36egPix5iTXt1pR37,SXe0B2fn73XPaAuAcTb1Y5OaOcvpMroMIE1NYOkl291Vkm8bps,131.56,674.54
2821,2258,cu1PvszgEPut92mldb4KAypzEiuZLijgDO98M3SqiLGg2RApiP,1M41WmYkHUcFHbJdWPJZUV6ml06bqfln7xCwlQNxtq0d6nA6mM,20.38,11.46
2822,2017,zDjeydMApRz9Y7jIYdjseQ2rRucJGAmbER0KgEOuyjone10yuK,jLdeFk3VG1YhK175JODaTDeNlXlSJdxGr0CR5Y5KTmv18ZQE5h,403.63,831.38
2823,2805,mXTg45jp9ewLRUjBIDtttreaPxx3c7Y0zKn5Tqc0HBp0LKMEDt,QFFJ4gPoTz6XOtBcTj0IJY6OZLZO1Ehe0c7jxMOsorA2Q9GjOW,501.54,929.85
2824,2792,BIR5JT5ESMo1vyWO6xOV3IUnsEPCVz7cSk8KnYu6Tne3ZBZmXG,EyKsMrjLJ0Qn6fFbFlpg4zPMacFEzDP0if40pPtsgU4eojwuWZ,247.67,305.81
2825,2649,t4MV3ZeB7iL0dwZowDwpyeVeVA1XPgLfQcf4HOttJQazC4wui9,VvgPAZHEQyP1nkbEbQxlqTAP8Ez5Lf3mfe9kadKPx6pPtzUhej,432.79,209.45
2826,2218,X8bupPvPEMWba51aM2hYO6mt6KRGhVRj4MWVxtqdrNIGU7Gyex,6r9aKa165DbxzdNsObXWqaBSu0i0qISoIMYgNzcoRtdcfyd7f1,571.01,389.55
2827,2889,hL05CFO1t4YECC95zhQblMVwkLSOhgmrdsbQ8McRc5lqCcKj3B,1IHJPbzfJ3e8rVBczk6C8stQiaUoSkbChFqDgPTs9xO3gsbs4y,195.80,43.05
2828,2456,APdhWKBqxSFkoVm0a2FsXlc7cZ7jOwDWbpj3Qjvx0l8dZpte07,Emh85x9FMnQSjByuSGDCODAJKczrFFXrU0U84LInqe3jsfkZfT,811.93,211.79
2829,2375,Ow0i4zWt50bWKZ8AUL5xl9klzjp8FpW0hlfCpTtPfB4fQrKCMx,zjMqX9EBTDzbhj9ne50iaNhVCEV7l9HBEyj6trnqBht1LldTQb,27.32,782.27
2830,2779,buAd2CSQAkegUBkefYnu2o7aZsMwhuNlcsePVUCYBoX7cSvRm2,8k6jZs8VcktSGAvLlsfbgk4R6YDca7xOm3m6dI5S6Tu9MG5mqd,579.35,877.56
2831,2349,KIf9C3FT88tonnf18cxQulTo334Ctbcym8TVs5hMQJGPRWAj2Q,TtjWmZXeWyuoVQmyhbDs8J6is0hhQwcQh23b5S64sOw9NXBmeZ,83.85,162.27
2832,2259,iIpUh7MwZ3HAi0YDmBn3KN2O6Xoq2Xhb9QvFhR3XODvn8Zq7V4,2hHPCQjQqWfDBEys6xusxEO41cPRg6xHOXqeOYGFJOF9tPUnvY,982.05,300.79
2833,2428,VD78lrHrFU5GyWWtzlZhAUnonqEiGpuuUbwXYtBFPmQLgdVLWh,I7Xhtr03Wm76QBt7WcJYWPvRSJpLKueGbfg2a12zjaXx0CjJYQ,705.24,786.93
2834,2311,zvOASrONrEkM6Obl1iSrljhfastQWsAkxwfEa0GQFiRhqIJs9Y,XEAlHy1cUaNkt0si9Z5cTiJaiEUgqZcAML5OQDqg6xtkRz0AeH,641.53,460.52
2835,2565,YMFsvW22UdG4FuFWU6rLh2I0FrXrzMIGGgJAXlB2Q1ChxQ0D5F,wYYXSJMFbWz6sLgx8zifRMI14EBRonfMeBcRLxGnBwapZwPgv3,943.44,436.69
2836,2658,eCBgztAOJz0aCx4m7tk4IMJBVQJ3y6RdUHbLctLGa27D3obyK9,bsBnpLH7wF2FqA2t5lg6PU5VPj8JsAGdjYFTFYx2lohz32pssZ,515.19,537.55
2837,2567,ziU9yQwa4AQFTgK5fDLBOO5Kwob17tcOiBBdlq86KKZlTm30fj,bgTIIjXsdnwJqH81IyMpkwaFbR1snI0cUHpCHqTYDz2jdw1IVv,332.84,827.54
2838,2892,kYywX4N85HaX7fCjGVuCJukbq7XhEICDIONUaZ8YLLBMmZ3u4a,6SxR7Poro5vD6OHsu1zCanCfRdhCUCMYxFyA2A8sjeDrdRrnY9,929.52,465.28
2839,2606,pmp9tHzoSG7z5H93Y4gf1ETWLGHkYwNdj7qxWJS3dhuEXRU1AS,WsblOofVE6dL290n10CPWPTxHvzXZjP0rZvMB5QHlvLprK00OG,890.13,881.75
2840,2620,JZexI14qGqN1SYvFPtUOgo0NgxnJ5RMGKFI08OdJ2deYdsC68E,3gdwUUN9F5Zcn6XMIt89r3j5iGe5wznBfUa5BGGbzSnaNV4i3j,707.92,209.28
2841,2423,95mG2iD3pHk4uSJubkjZG60do63qUZkKCPXjT8vdnK3LusSLk0,9WZkJvAwtaLvC0MYB3bFvKoK5TSfljqc6nV6bNQchrMKigOwcm,506.54,306.66
2842,2259,y3aOVRvn5PPIXuQAmeTg1OqGraZX5QTY0aZuxI8s8LaB0e9TqV,ifUuhEegWcesh0HOrGH0CCZbgdKjJCveGOqhhcsNACJW4RBQnQ,225.18,935.78
2843,3004,rMiB1DFNjRmIJEp8B94JMWQT5vnTqzzBcgti9pjRxAZgDBuQxP,nzwwn5srJ0dg8cID3o5SdZUJGkCXB65wgenoxS2WVgjrrYBucl,467.36,936.03
2844,2452,P2XjBJm9rcUXVf6Qlsbx3pNjbrZ3MIzHdqdU2YUjGxubsk2Q0K,WMD1KLd9qxzOd2Xi5IT3TEYxu8PqZpVwHaPbRkyaxqg2CM1yRb,394.95,409.38
2845,2190,NBGlnQdTACQFcrfwv7SVPNSIfIkmUa8o8LAfsxHC2eH97u4cg1,BDZcynVrMNR2BSu3p8OJhR991vnYnqWaCAmVdP7lnDTvMxFLvG,959.27,479.42
2846,2909,eBLYcT43tPubdFd3fEXw9SeQCer6tTYldBkTm7T2PGqRlU3WvD,7tch2P4y0Vx2YlLmUdaHfeEiAOTB5P5keRgZ3wNM3eGPppOlXG,626.10,916.73
2847,2347,nRF7inWOv6qAndQ1hCKPAFhAsQGFiuYC1Je1rmW9oBdC8RQbtq,h5XEUc8EE2IsPu4TuLmelw4TOPTY0prEuXsplmZ5nPnLLwlTzc,957.84,960.20
2848,2672,AxHYgzzjdIA9YuNFkwAbtSmsXBpWigyRBcT2FH0XKed9QcONB9,FH1XTzyM0Theb5jK4VUs0YNUq2uZnHvX1vQMhaZBBwdJiCZyrM,738.01,548.57
2849,2714,S0BanhvqHSTX6vbshrLO4Y4jYtd5D5gqdLfjhdK5rU8sdkP0JC,KF6rJXb5Ar9gmCAsXo32Ixc3FQV3Id3isSvQxXAgJXEyMierS5,276.31,552.43
2850,2520,Gl9lDdHVQYO6xY2xumfivZRj39MvSUOQue5bo3YzmdvqRmTqQw,4vTDgQ9x01E7RhZYUoFCf5eHZJbzD0CX58YLZTBeAi9o82dQS3,504.06,689.94
2851,2494,Hy5AF01cTPAFOpsqfuG7RR8nz7WOu1Plw5JveUv4F8Jd2cXOsD,yQbDEc1sOPwP5PmRrr90fqnMKt7iSEuNwu2eAESp8emZsag5of,278.80,273.64
2852,2879,lJEWdy03lStT3n5TZmsD09FyB8Fs3NuaZvUW4KWDLJ6n0ywcUf,KnT60Avl1KGElaheWyWnI6FnN7T3l6JLOZNhv6sO3Jz2iynr5Y,907.66,486.97
2853,2164,OnZt7fXrXt0ozzjLs9pdEIlKlhPmUrdXLCRz3S1xpmqA9wEiXB,QIq9lsLzS0bQvaSDzyaoDCRKdeeJizQI2h0QzZgLemfePiO7km,894.61,642.66
2854,2839,tubV0sBF5vqH8YTMvUSIoGqCWaMzeaYluZtKV6EYfttTGFpBQf,adbWhF3FwISVvAl7h2rLAjgFG4Hq67oRQHqYNzVmY91WxKIRhE,506.56,512.72
2855,2069,ivRy26nsmoN2Ry9prgtQq50SyZkw8oMH1kwVax91LVeQ2uTZlm,JljJPhQ2ib5CZZNEUA6Xs5r92eTi5Vzts4f8rG8n0QPJWnAN2J,704.63,214.23
2856,2042,SlwDiQzLjoswfn7BSNtJjEG75sNhrkiXvtUaXf3pSeIVNbrGuY,Vd20whNe1VM2pagnxiMfrPIjeLNjbdhPjzx3iAFDjlOqExziDc,385.55,580.10
2857,2464,8boaw7HoYSMwxheHWGl0UcgK1JLoSAqMeNKcZzY9LGtkDvsOph,FzuxrfickWzDI4j8mRxb4JhNphYnRTWyiuzoO75Um8zAEeo8Oh,923.43,464.57
2858,2322,tGjQFs12rCV9pKzAvqjRn3sLmYuIA4lEeMJRmrLcYM6m7Arrd6,pov1ydhoDJCUhzuYS0kgNPVvy4bZcCPQhF4xNScj2ehqWfD8AF,331.16,582.55
2859,2580,Qf73UV1tGpPkzkoEXo9oSi23HBlyzd6mYrApdh6AcVBGwQOC9e,NYOlbc6Z48TSgL47Vw6wKotKqxvtmVIvAPNeg3o7R4ELr9gYfj,632.38,276.91
2860,2880,GSAt7J2nWUntIYonjrH4Iz5M7RvOuW31jCMUqiKyWJrQiVpTD4,h47DrRejMDSKC2AiqJA5zEFLCK3DLODjIj0pfSd84pK4kHiv0r,958.24,456.99
2861,2930,wtAYMI70UJZmLvraRt4DiByhlivaGVDOthYJmNgyimf8nuABJG,CqQyG8eRO5jWQmeqairOEepZtAZAKw5bBxykqULhCwQoPD3UH6,655.61,616.19
2862,2986,LTB4fV9toVeBpAPMqKpGdGBTil8aLKvOaj54zNlQaRQl8X43bN,vxV5P7XeuYShHJM36uBODEMtviFc0tb57yOHxHwtH5w3vru1Zg,198.72,181.49
2863,2949,pqLkeso0zMqUzOA2Qyude17h6jupS29lgfMW8SN6ZdkyZ8wnB6,iftI4zZ4M8FlMQW1sP0NQOa4SOgxz5xcOiLHtN5FckKwkSNlHH,75.17,238.39
2864,2708,BpDaWMvebPnNRR9Y6u8lyYWR5DL3U8ZLSRHum96h9K9GUFiVtu,wBqt08UjF33qGHHBBoCCOBZ6hVAVU91ea8mi7efwMKy1GXjDSJ,576.49,659.65
2865,2289,0CO0kuJEbOfHtVBzLBh4p627ULxQAz9fBIGTsHxG8SbxMTdVCH,kQdW8bbQaR7Oi6l2Uyf5QwAf5AXfcpYma5aZAUCm3vNsxqCRtZ,79.14,856.16
2866,2260,T6VOMX4zU5rypqrwHWJsqWO6JpgojKzBp6twdrSozmEr4CQuXN,50sK6Nn8rTyajudOLcKTC4Q4qPOE4FjaNe7TpSWIUy6vq3lqZF,191.91,271.94
2867,2391,bBKyZGOd5kCxpRWsP7hlcqgBCv1nnD9fotGKNITIUg7tZtTDCK,US0wRlHcEN6IneyBxOsJXPTYuGnOAQ4rIXeRzubs8iydNucKdZ,55.31,909.38
2868,2304,IhX3X9PadshlEzZYBW2hkfm0zRfumFsZIlZPAKuYbJziztY8Ww,x41rlGGe6AdCHuXseADUgKVuYkfjz3qhIrHCbmOVTQBVdaW0sr,606.31,823.28
2869,2314,2fYMHCJJobmizi1ZgZlarz9xKgecRvEOnai1ntq1TR6KkrYOA0,fcuVwB9NDHqTcwRRahBMDRYGQGJaASKXBZyjlRwVhXR8GYEqSV,889.21,807.33
2870,2924,ciQth5hRB85LoGfqz9U9Qpa6zoXeqS4fhhJuwUpAWzTZyNSiRq,qIu5dmQBfkzUpnFiWZ2geF27eNZWs9zA8MG3fHTtj0Y1D34SJb,379.78,26.34
2871,3011,9AYvhkGMhdrolWCH7VcYH8UWLb099UyTftwFlpblhFarjj9pXt,js4BBOpRfU2Rxz74JdNR3FY4lPqnXpq7oM1NhYjTW000LNe1E4,258.61,473.95
2872,2531,YaS14fEbS3RLWZ1fVDrnpSBcmQTQAWeaIxkUJpuKy05HXmxDQt,Mjeek84rn0mgagG6jQSBt7Dd8KiZoJ7KNIWOJ5sICPbWMi1KPK,271.74,134.41
2873,2520,BWn2HF3aqle7RCuSis2XKDKnL6vckbKnWSlgHSIaPlrT3hjwLR,OaMyoGi3XfSARJVeYijC2ucP8THHU5q1K0y9j3zBCnW0Ndz54w,368.85,450.20
2874,2925,PLlclwMfqIQ2GXpSgOGmgeoGMwWLj4vYyd0XBIvCFVIp3hhxYA,AUVL2NGVXCzLwrRZnBp7HKu2Z6qkrblAEFdeABcBUWG5DQupvK,35.72,54.53
2875,2366,9y4AncVwNZuNtDKWeQmazPcrp88mUQBCflUrivQf29hXOIGogb,r6eWEzxoStADfzl645J8t3NtnzspWcIOGMQjslAt6LzUloB2Md,19.18,211.63
2876,2703,YZf3qOltdQn2hprnMwFtcOQyLfVuW4V0ODwh45vwFQ7kreWfMs,aCsk5YfcVNRxkKCV8OB4O0P9hhQUxLDssbRi0jnjFylWFav03J,369.03,900.74
2877,2053,uKs4sZSvpaKeK1S7mrgVtRiBxq37hGrmSHhlfm2bGT9NopsoUb,Z8gMH6byFzdb8As1tRT3ZK9J4AUykGeBbADn6KYACghFlRDUfG,752.92,692.44
2878,2358,3o976w1ASFQpuc9t3fNdVtDhJs6zFL8U1a9ql2EFJ1pFAS7ZVc,myjh1R20AYGgkWjD2mPUb32mbeGu4OBI9QeP3S2U1EWYro34BF,393.63,388.59
2879,2054,UkP12ZZmB1rE2nk1tbxuWQcBmssQgcXS7vyN1P72sAQMSYnXJL,7uy50baO1N3gFX8ilzVtjA94vf6DsYyfxnPtSVxW3j8xFmVbKF,907.23,472.37
2880,2678,TrNabE1bdq92jqmwuI7WTKRLQSd0nQKHjijmhJdCo5iI2x68Ze,VfSJMMO6tz4VxCmxzX6NJl2r5Wb8IhRySj50kchrZjsBIgHHUz,676.94,888.96
2881,2968,QvaCjqNi5SlEF965aXSP73TAWopHMUZaNVpIx6QCjB20gXIFLH,mNPNChGEWjdjQY7OAqsILg3leDvTRyTGcB8wWZbx0kPZg8HCoA,598.44,423.36
2882,2564,Srt6f2qBUZAewroFFq9idzn1qpxq17JqLmKgdVlWhq7kutumwE,qRILk6ylBNEsbo6yPSjhyiExjF7WetdS2deVFXCQDUfc2Al3qF,25.48,382.49
2883,2806,P2ekUN9JzeWSbQD4i1HsPA5bYLLzHPrBnqUJEnnOgTGurUkPBL,r3uneBbOQw2sCoRH8yMO8sQ7zyWwkiL4oD1u6m5dRigiXsVEiI,381.59,601.31
2884,2068,nBwmKBJSN5XceOeSuvDCKu9BISc9TStywzEi5PRU6B07kRl75W,ntseCkBMnIEUBBt8XpGnhoPJxHUwRz4gBQRslg2AHHMXucrGYl,467.65,887.19
2885,2070,ratODcDZJkrmk7KoisG3PE27C9NpPeSGVrLqSiAXyaEGKLZjT1,zcqOVQ37ABk8dida4zs12iLu9HK6neH4VsONGQQ8x0C2byLH2S,872.14,240.17
2886,2809,fZINtSYAA12QRn13VWp4EEdBZxcLSQ5DenoBoMVx3aawYSet3g,1gsszifSkKxLg2m0n3HGJoPcRNPumFyqBYu6T1WsytDtloBtQo,570.49,606.80
2887,2215,hECWVBOM6Mnjoax79ZK9OL2F2gQ0YEepWiKKyGIPIbd2PR9ela,sSaiiQ5jXPPxRJUOUeiwWkt6QjTzfxc2331r55rPqxLGcZNSkx,758.96,272.62
2888,2040,pBSp6DhxDcYzPEwaECGw60KQR8TbUlkDvcPabBFnR9HjRO9gTf,A0r4Is4SMFxDeSCL8vqXNH3t3909zmKO8u2ty6LWNlAV1GtvHS,453.02,766.83
2889,2434,Fpr3ZjFOoebCUhRqQ2vLjj2xk1U39C8dfenNwIALhLzQ29tgr4,Oq8zLtY6uVe0o5MNvLL2kc3iWIc8GulCd9ss6EL9Gxmj88EpEG,311.79,465.27
2890,2866,79areXnZGtuWycXRw8rlNRY5Ql2xRkLd1pyAHin94IC4T2Ns87,ewIOGU4fR71oT0MkNUl3SkXMvhurH6y6nFaQeAnRcPorGQcPhX,476.62,364.15
2891,2614,zPvpzarIjiSWPOR52LPfI96GssQ566wLnUKb931t8eF9zuVlYz,iowpKQw8pZjxhNszJzy0k4vrPei150qfF4bzOnNcCnpt98HVpx,289.41,959.93
2892,2994,6El0V77yO4N9gpwfDDYjETH9Rozc5SYLsz5srU6KwUgRHeb1vG,SCRX9F3Lpxn0hTfDvnK4sPZKtcY8JJ0VC4qAcIev8gp2z2wKT3,591.23,983.60
2893,2960,COYsNLtLiTUWKmmUWHrgKRyMgs2E2qip8OFDGXkg9yxz80Xz5g,uo7mN5NK0tJOW8S4W1gz6YWrsFeDSBV1RE1WWfsbvbYd2dpMhp,284.40,364.27
2894,2346,BYheUIXHLI5ASQ3EWb04AcwGjs7Qe2glfvT1IhfeRf9gG53IWM,Y6ga8RgFxrHKswQkyIhAiv8hZ0yBqedmPxNkNeQUQkl2vtwaGw,570.60,286.55
2895,2304,Q7O8kC3LC6hrR4g0CMNoyUv4GwxcQwEECliGxPz1drcX4BJDMw,vYZ0mrCFN80ai3ZgWXO10Ju7jPSbgxyFCMDXFNrSDT3fNhpol7,946.02,436.83
2896,2885,RxLPn37U9nzeJcjkpo5xSyHWUv2wo4j892nGZdk0VZzrIy7O3k,obTx5JkAFuDUHJUiKvaKyD2fVD2Kv1Q2LvYILzOkRQx3t8k8od,966.31,953.59
2897,2955,LnN369RIB1CQzZCrgyvIJOkyT9CaHE3n6QJd5ulJr3T7Verpnt,07JaUnv4xWRTEjggsqgM5NbEz6d0r3am7o2ghxovbai3W38TAW,721.40,657.10
2898,2802,AFPUqCN63zi4pVShVUBp09xIrc5V65dvvfOHyKeTv6q6D3571D,TzfixsciN2RGvou5ytaPWUwaITRnd7H5fUva7ChGis6LkFk2FP,47.87,590.15
2899,2436,C9eIswCEIXwxyVPU0egSjxh4ZM6YqUyjEMQwTwQhl2C54O8vsv,ElCfkhOBrZBTDqQNparRsaV1SGF5r11B2s9JFKbxiK9F0h32j3,698.43,495.64
2900,2887,gyYMse7bHnSE6fX0iDI5XPtc2RQgkmCGBGHTBUUwzpr1dbwlWj,fMzI6a5xLHnYqTICV5b46JhCH5gcDksqCrjL7QmoKAISuoOlhA,691.29,64.40
2901,2233,j7S9z3zUPr16ElTfk8anYo5EnUPc0YhbUjpG1TWa7DsGrF5QiE,oeXVpDs4g592gH1ynedTdotMswANVV6FIbSyQrG9IiCvT7ZiA6,81.23,123.49
2902,2863,yyp42FV8hDCOQpZeFVQgcjCuAT0rr5WI3MG6FZ8vqFGY63y5uX,MTpgIDMVsq0xWYCMvXgBxOAJFcOe7Ggb8YJ9RhQURNhYcMDrgo,488.63,127.88
2903,2502,Tgob0G9cb7QyJO2u6ycjo6sJ2ez6fH110x3isAsriSrhdRrIPP,zTsJhqbDjxuGDfYrMNbDVWILpr4clkH3eDZ8bnJYJLi3WzjFwr,540.51,253.37
2904,2473,HBmMHF1CzJfzIOoJHFsADUJpaVGe5BEmhDpZSiXX7dEVRzfUkA,HjesaxExdOUDHlNdO2dYd4qcEiN8oAJqyLNbc4L5RiKa7edfSf,351.34,610.80
2905,2543,QLljtqspC5tbCleWAeptBmEvgnx7OdEmKpw5UCpDfKsRXupgGy,6IeiNS6VdsElvjcy2SrXuoRcIzINdPlbMvnLWGrTVGuiKhknth,218.93,733.28
2906,2615,mNAFI32G39wdw7XuJ7xuARQ3z2CZrKDiuJDAI05zfEMLVvkJRA,qrIUNFhjBGU8E5QkdRNpMAxbgu8jO7l1eDkvqYM3bUSiG1Jnet,478.47,884.38
